AAPL,MSFT,GOOG,AMZN
-0.01916313077138443,-0.015329788147603218,-0.017571351887243458,-0.026334996263355448
-0.0003380955556948617,0.004927518907864137,0.0008320079261245894,-0.0027425971436262353
0.014336942218496684,0.01290504998216302,0.019744677816769807,0.01516202735781147
6.660557217164076e-5,-0.0019303588729320253,-0.0017206866363825846,0.005823808684642273
0.006666774399532782,0.010235988331319223,-0.0020884943904463382,-0.0014044866102608244
0.016490054634485718,0.0006785287130695039,-9.396549158924294e-5,0.002344129638904624
0.02853598229168619,0.006339950835795305,0.011049120796691847,0.04143700830831798
0.016976123163828793,0.0053915569842084565,-0.005019613958025193,-0.00527311803184316
0.0029273421504758534,-0.009559585206624033,-0.019166022701628926,-0.028287299468125027
0.0024220856001844204,-0.0063266102781932565,-0.0021859210345800406,0.002090959799504466
0.0032835706744083204,0.0006811419594214829,-0.0002691864709911673,0.0001033172819482342
-0.03167837937846418,-0.024355678015464566,-0.02666007140702409,-0.02118470313898646
0.021873592103183404,0.021081112119998968,0.02316427881181471,0.01626742899994471
0.031577672769819376,-0.01794263948751984,-0.02506263636698247,-0.015302273481562212
-0.0032062983326843764,-0.0015426766995185748,-0.005854603820363513,-0.0180634831925226
-0.006129794282181966,-0.0017874815111804665,0.015241770544472288,-0.0018468922604946147
-0.011724513668762038,-0.019666633507580134,-0.00873586404120752,-0.013839074495288872
0.021502869121109436,0.009844814783307454,0.008953105431651842,0.011086220549518355
0.035446185072379066,0.026763568236147783,0.02948615005870714,0.027986502770345645
0.022783119507083116,0.0001493090951676379,0.0046205226725877235,-3.689733070799672e-5
-0.0029700475153231487,-0.005582551868300478,-0.004131925184089558,-0.011279646360663476
0.028013346499645042,0.028339835637696265,0.0038418429265154597,-0.011247560981806348
-0.02067431462265268,-0.009166845402231005,-0.01325377474517353,-0.015356078019322261
-0.008023219483674238,-0.032586954484418174,-0.011819630779146273,-0.0028071298212473117
0.028509087768956887,0.019217891501899675,0.01654126127242228,0.024977570280924732
-0.03926387750218552,-0.029134902458216483,-0.017167841160085073,-0.025641173289776664
-0.006501640235174411,-0.0033857695717280922,-0.014053632051880927,0.0067892058815401946
-0.008122123554412997,-0.012013483324055496,-0.0028114886722895305,-0.017283555901203673
0.019086929826851673,0.02306897854239076,0.012773741401117977,0.01997864543056438
0.015318826472003444,0.018057490890553973,0.018918946373124967,0.003638111071860184
0.0036438023576126355,0.0044716609920270045,0.0013167629137740278,0.00018413559316177164
0.02297489945845199,0.023185718105578124,0.006262588901743582,-0.008178022397659745
-0.005767325927194311,-0.003504218088298594,-0.010914179372236932,0.005843713980524301
0.0005020746662083297,0.002051396587564147,0.00038582295949174394,-0.008554919066304567
-0.006578234897745561,-0.007691231567437895,-0.0034265090599503445,-0.0032890053063752145
-0.003535394291572014,-0.008841221832752932,-0.009061474850615814,-0.011429403203606303
0.025004248798560003,-0.004668281146630093,0.0027300964482155354,0.0221183209306286
-0.01269158584539476,-0.017146997605430148,-0.004535525069868651,-0.01691558664576298
-0.02659996336488657,-0.03838794525942013,-0.046829834628873135,-0.018893088330611763
-0.016693302657024622,-0.007901864433091488,-0.0007446813758165138,-0.006710983003796245
0.0009884455056861086,0.000509763644834127,-0.00397302833032942,-0.004287778606193782
0.0001161375394373998,0.0007323201361519871,0.011455857205742381,-0.006570179715231883
0.01678373660039334,0.002259177449793537,0.010416794982579969,0.024002131404685434
0.002570284934218181,0.01044511762705902,0.011644922789723733,-0.0009373314304375047
-0.01902806999191753,-0.042322574239334276,-0.017769386711050883,-0.02416965368192847
0.005110717954438293,0.017716676312834245,0.004711401586520614,0.0057314809591140214
-0.018894212909365105,-0.02433928132767882,-0.02500958264932296,-0.019862734214064592
-0.02102469984521005,0.00224685982035866,-0.00468487542458651,-0.016477103314036734
-0.010347164403088471,-0.005703292293376627,-0.0158161553881484,-0.029632308066777302
-0.012765048342464946,-0.0184681685417597,-0.025575571226869043,-0.05950181309777813
-0.00486441500573731,0.0011484505940493328,0.002152315367290658,0.013326983682095062
-0.011384703583756095,-0.026588415993063608,-0.027893237561435247,-0.03153374620044769
-0.0005631858656768296,0.028493241197479424,0.019761693126906676,-0.00795432445840727
-0.002943201572720766,0.010549012265411495,-0.0009207907412259742,0.0055086428991864
0.06977771693723533,0.028081683653862655,0.03228369463861491,0.03108405760094657
0.02612572132956137,0.008823680965517777,0.018073418458565138,0.03886361191703491
-0.0009727177688847455,-0.007138649843808076,0.016064967319978196,0.010830761988844806
0.007044257818747068,0.015222088809548673,0.07367359988715871,-0.00384271818251547
-0.01671976157248023,-0.03895232172912144,-0.036382932833341264,-0.07812763061244654
-0.0016792975800113963,0.015568534038502557,0.0025622693764606463,0.13535901648382498
-0.004234596482228348,-0.01631049545763319,-0.028514304895355558,0.0018777337374891179
0.018466774000258424,0.0119953861661104,0.001979249680310602,0.022021628943324156
0.00829366558030653,0.021834806219375835,0.01609049476896174,-0.0013877340047484532
-0.023598804955404784,-0.028373095523048786,-0.020151640046835784,-0.013561708508071146
-0.02021838094867312,-0.02427420551937365,-0.032268452775954026,-0.03591110394089836
0.0014231708259562215,-0.00013544741931570403,0.008722865551223924,0.012221679088382675
0.02315245036484348,0.018542425870186063,0.008318580746816462,0.008658354800901824
-0.0013889027135182141,-0.0011672599492731361,0.007784438726696319,0.010159037382910796
-0.02126918223166796,-0.029282103001955884,-0.03766888544044622,-0.02180890086276377
-0.009355799375470042,-0.009631001570915787,-0.013914472404804368,-0.013261958604276258
-0.01781228624403508,-0.0007293709383922042,-0.008162975516224136,-0.015753488558412077
-0.02586411655336307,-0.025893179881737116,-0.014045300949991124,-0.035756248797624735
0.016680196853568807,0.05109360781871852,0.03988316055871133,0.0450952252023511
0.012965416763682569,0.00923311742773314,0.013913924870538441,0.016057928671653565
0.0016378287597853536,0.004978025082698734,0.0027617185407193823,-0.0014662605001838358
-0.011627980988994202,-0.01285185374750386,-0.0053599348202652,-0.015765555094246597
0.02058834330114312,0.01776567188388234,0.004348995321902249,0.006024182636516384
-0.0019813415238729704,-0.01422426596290971,-0.003291213949054961,-0.02731954991468255
-0.018408216300025648,-0.02047860659522016,-0.01627605962620282,-0.015263799262763222
-0.023717509409152848,-0.03777679641549314,-0.042820228704692376,-0.0562204507156453
-0.01167614548001139,-0.010971258675093187,0.006436612646236739,-0.010465446142344237
0.03499741182536442,0.045858136010590966,0.05175653268014946,0.02400119910748333
-0.027186120407289516,-0.010086569894833919,-0.008844591057727613,0.054125156133544294
-0.023908746397734437,-0.01932842716461558,-0.016630084590143368,-0.008806844933102576
-0.026562428127828608,-0.012961037876906834,-0.028622210083373956,-0.025229489526664373
0.02967729648284645,0.038742565907112114,0.023035245651413128,0.03886773009103228
0.02901542425049808,0.025213335017700178,0.031081160279590847,0.03893356333404441
0.006454081250644617,0.0028194117511060046,0.006806676309535353,0.027007745662876337
0.020918854099365003,0.01764777056564193,0.01635212423514587,0.025512156977749223
0.008537750035573888,-0.004227300630198494,-0.002361070636814344,0.001494550367420855
0.020800595191352134,0.016379215411855386,0.027835856929846248,0.021038302195234282
0.008233600701957,-0.015029894512522457,-0.012646376294028094,-0.00898181763577588
0.02267791775276229,0.015392911929377417,0.02027748123090678,0.0014779018934842902
0.003734048576023774,-0.0013811757098693977,0.0014825634477628746,0.006868294487854865
0.005036704275766635,0.02311646427053815,0.0030277872973363262,0.02559267737586879
0.019134317183816085,0.015159367921280031,0.00915817560742882,0.0019202736930279407
-0.006649497670406235,-0.0049143310739933055,-0.00422686910994774,-0.017801181019978296
-0.017775771217192093,-0.017683093750075818,-0.020996217723107224,-0.019864565452539784
-0.0017181356109295942,0.0036003636868948696,0.007522339534806521,0.0034509732167791185
0.023693445747585695,0.017936734684933953,0.020913326671925914,0.029264484339257546
-0.018941954153805618,-0.012985318770449616,-0.0179577629467913,-0.025492089686903308
-0.018450768233919557,-0.03660573000825573,-0.027555127069320062,-0.032300120240777996
0.0018039987412155067,0.006243708877920362,-0.005183115311100828,-0.006119434971643911
-0.011908853518223128,-0.014600043801201279,-0.017986282724106073,-0.021066739762143905
-0.025515905869544664,-0.03943151154943891,-0.03144532751456541,-0.02161394730736821
0.011523400691584529,-0.011217902592528195,-0.010955596381517108,-0.0022133641248803793
0.0163425556445711,0.01971203987593917,0.014890021457221625,0.03152445534844239
-0.029988278893062992,-0.027084336599772163,-0.023279532078639864,-0.02465268321535785
-0.001330924154790858,0.002465827643245433,0.005563727465187185,0.007109168172276581
0.01411509923708798,0.017039773934943714,0.020084299279345075,0.03488882979641139
-0.001015501017055609,0.003715391278532376,-0.017509303498357998,-0.02604104693244058
-0.004843648379839527,-0.019381145314719572,-0.025794269785639812,-0.037026428674226675
-0.027821156857154694,-0.024144406645478567,-0.042609320660330186,-0.026608936633188418
0.006737177564561936,0.02441335361976682,0.030397796752851702,0.011943186202569178
-0.03732805913841841,-0.03740387937450629,-0.03037730628803248,-0.0457507754374229
-0.0014668047194272837,0.04810906679323623,-0.037533656156184314,-0.008781047178897605
0.0451554220133652,0.02263258918110167,0.03817579474963173,0.04653419176981943
-0.03660474671880065,-0.041812086953304295,-0.03722422075951004,-0.14049437864321146
0.0019663569701511285,0.02504333275835502,0.019053367885891737,0.0017580894701449967
0.009622729961743293,-0.009456199581752367,0.008300852843634576,-0.0019799036144578785
0.04100837998995277,0.02910077801542532,0.03763239463781365,0.013480465122021279
-0.055716178441084896,-0.04355476477434095,-0.047550472303907076,-0.075610360060122
0.004727094452893654,-0.009446520474331144,-0.009306437611516172,-0.014041243465448772
-0.03318918436891494,-0.036945527303285264,-0.02227221088458542,-0.052133551609780615
0.01611201780452065,0.018595596736957543,0.01326892398570978,0.0006434474014520575
-0.05184129275954408,-0.03320971869772016,-0.005441433908388138,-0.032032252436342
-0.026894227742519816,-0.019957712892079038,-0.007019910381796612,0.014790399445955282
0.03191647498897243,0.022596498556522793,0.029643604343096985,0.057275559630809214
-0.010672304650434672,0.0014552003432384275,-0.014787731723562958,-0.019853159966388034
0.025422580118691585,0.02034425000143658,0.016629979747022405,0.04113327670993927
-0.05641911901519259,-0.04552967709754907,-0.036850417518198175,-0.07156196882164534
-0.024641442739638753,-0.0036996615627621354,-0.014728534312608121,0.001927851503946254
0.0017472652365237984,-0.002291200496131851,-0.012935017792461201,0.0025345279027944034
0.04011921064512647,0.032031914445966425,0.02152984470173358,-0.000316048731323737
-0.019215992467057408,-0.003951592842540985,-0.05140747856904193,-0.0321411068748767
0.0011400182661474023,0.011170061736842873,-0.0008166361190838911,0.02569648464354435
0.02319942943346387,0.012875299380913141,0.023209652350965282,0.04029498402631737
0.04075679442127211,0.02760428338939147,0.0415805392919506,0.03663209053707628
-0.00534615530655147,-0.005013785898650647,0.010992978271332943,0.04397009896088888
-0.0008734367467316817,0.0020229996916374393,0.0008593551253575082,0.012266043558968986
0.016811268765295484,0.007928826944503697,0.031619903873240984,0.03145034731682639
-0.03855565572241826,-0.016607119904061607,-0.02702426363487065,-0.02518507501039635
0.005227646037706091,-0.0047033294828819905,0.021354831674308627,0.01994281193204439
0.017585889599180282,0.013953517977255636,0.0018716440297519288,-0.01434410598329916
-0.005043287702625632,-0.007669716695091311,7.249881642423794e-5,-0.014796747967479651
-0.03595577174439357,-0.0207832461974764,-0.019788805846131963,-0.04150848324806078
-0.03862866732154313,-0.04456362491654775,-0.030373840741866664,-0.055962116987307464
-0.03828486985619639,-0.04241281090938076,-0.04084265627143491,-0.05453719918764788
0.0066726542968493785,0.009205066934955042,0.0029706903864548106,-0.013118549495872656
0.02011155336029713,0.02973533213030266,0.0298197940183218,0.05238979674303201
-0.03965146455607016,-0.026970137964530294,-0.03401108698635058,-0.037243373961983406
0.01153305893097456,0.010940088694866512,0.011529867745791789,0.024696092043368978
0.03276079948604904,0.024591223494539127,0.03846918580575642,0.02315947069140023
-0.0038271383340934273,-0.002404075219460733,0.00016960228692219914,0.0024843301435406584
0.02157361793782364,0.022636474249439376,0.005806317880455492,0.03203308945478911
0.02451726612515759,0.034149908113328964,0.05194591888066391,0.03575237396384945
0.0,-0.010496820093313985,-0.016159408524533903,-0.02782069403933274
-0.029789606295690385,-0.03174906506362274,-0.034735964925052376,-0.05140433623560903
0.013023783958073132,0.014737969324546185,-0.002798248149889271,0.014152662678721395
-0.018027700782810463,-0.01317922531217075,-0.025691180466164587,-0.02488063762175252
0.01616434734108574,0.010707577527260925,-0.0026651763956235808,0.03154127701291087
0.018930442586034824,0.012597342806947465,0.04405900162210652,0.03596204884925247
0.009607308335145337,0.01278280586028302,0.011647510149116913,0.007312792951541747
0.023999473493025114,0.00822659866612474,0.035521002004791136,0.017493221070703724
0.004714609166497796,-0.0027569686524006043,0.0072293346520710955,-0.00679103401029757
-0.014757903865678546,-0.011768710038345676,-0.03034076242091499,-0.032802501014345675
0.006833749781578913,-0.04098146897952226,-0.014357707862067026,-0.022639812080536892
-0.0025366051958444213,-0.0037450003000402132,-0.023182573110481886,0.010803891129794074
0.020482462742172025,0.005381499975803505,-0.006658472252880188,0.002083288005737538
0.011450159129266613,0.010390391581917902,0.011907716943508229,0.026394342214435706
-0.02064329092028172,-0.009621372417759733,-0.025335373386458304,0.001849396692662264
0.02672195116749876,0.02076695215421709,0.04285323290498644,0.03911741316600881
0.013509932118222823,0.010557529463844917,0.000697906106319035,0.03857540003870574
0.015094173397726784,0.009799014634566783,0.0029642895282726567,0.015150281383488284
-0.008110831760005266,-0.016915909428482867,-0.058066758883286274,-0.017732480568060982
-0.0073982306730360214,-0.00587637813330677,-0.001384293084308874,-0.010455799876748939
-0.008826326264836148,-0.026774359749719645,-0.0255983460456366,-0.05225359957283815
0.03423472101557756,0.06685194730052268,0.07738994542128319,0.053653889968711566
0.0035717253303277907,0.028540574458419066,0.008714771280189604,0.010829114567007414
0.032793068216693255,0.015665144408986587,0.017889895030627212,0.10361463938186644
-0.006153456012973013,-0.00972428045433782,-0.00994509610721106,0.0032604817323560464
-0.00928738591730538,-0.011474352551420264,0.003636984664782128,-0.009084829079583634
0.03824771240701108,0.027836373391330715,0.024848981452131547,0.03995229457506588
-0.0019262557810050263,0.004177396962129931,0.0007577369991389471,0.021860686013168484
-0.001389032475069052,-0.002608853922403287,-0.0054681751795698785,-0.012414981504489941
-0.0029029995922710272,-0.00915481577818722,-0.0006767213612186573,-0.00987215177829237
0.00030328744778573835,0.0070633340652037635,-0.0054172930880083126,-0.011333490816053504
0.026194561316936316,0.024300351488026006,0.02680852765957442,0.035260828045261094
-0.004431576328540077,-0.007400749899368231,-0.006879419695326683,-0.014366829989952645
0.02142560919266412,0.017037237204490685,0.023618778167250998,0.020691154868395678
0.0063335035560661,0.005344027666450923,0.001875213993066227,-0.0025775687374942624
-0.0009238581797579304,-0.002589712043797543,-0.0030110270917406146,0.011174787527751917
0.008784626994074118,-0.0026361361585284238,-0.017876107780979478,-0.018510795817867076
-0.002291658511171746,-0.003947528396152977,0.004488040226063861,0.0014074383642179722
-0.015101866727598057,-0.013854012544018413,-0.022670842109293043,-0.02860159461837819
-0.023029366300621135,-0.029355212916761353,-0.025821223522996428,-0.03624390613452677
-0.0020290683642449903,-0.00471646444644469,-0.002607134787520504,0.0030025071085233446
0.0017939544769229876,-0.002351298637307875,-0.0006099154990829581,0.0013471636486741545
0.014922700500941355,0.011095387432979997,0.026155188129603824,0.02600893813133931
-0.03769925329470836,-0.03858708900296748,-0.054375481419935756,-0.04756700937913039
-0.013690197215810773,-0.010668003441650198,-0.008625399587814941,-0.007342309751433906
-0.015305495869826102,-0.008520943732871822,-0.003896973133839854,-0.008167016389314496
-0.010634969211881673,-0.005704072686222528,-0.006914766375588521,-0.015225658827799471
0.004706818440994631,-0.004092274432660581,0.012826394634422478,0.008282740592002957
-0.013611097143088724,-0.016666651689707712,-0.016915449563578933,-0.0024252699108120446
-0.0082151275042055,-0.010973982746028121,-0.01104156238498355,-0.010979538687482804
0.009253918392893912,0.01911153405725563,0.027912168926902625,0.026722662542838282
-0.009617850299275754,0.0016660583775591764,-0.009594541738019213,0.0026259732043860673
0.01883975053814413,0.022976954404868133,0.021568278588343537,0.026575233507728946
0.0385079633509553,0.008281037111583345,0.0008051887708462324,0.023861280892585546
-0.058679541153746406,-0.05497839613677247,-0.05863953539001876,-0.07057528187413598
0.009555395464258876,0.0009127187405706394,0.00531768123288745,0.013641405141145091
-0.018929901731117305,-0.027119165700106307,-0.018607735375241297,-0.017658529342858165
-0.01096014999541084,-0.002608199474117723,-0.0025987006237015997,-0.02177700365677071
0.025082940114458108,-0.0008989171999076451,0.0021229470845203213,0.009147616037785244
0.01566544577072615,-0.008465593677971617,-0.019451093297084165,-0.019813909198976076
-0.02026764258512337,-0.014435966357219665,-0.017872925112974003,-0.02987151927536591
-0.006375201623892823,0.008495497072552816,0.005599419946016981,-0.010376269526098714
-0.015123817758157077,-0.012698141135333074,-0.01392067216863857,-0.0300912033090307
0.0022602606914965406,-0.0019754581537950733,-0.0036301301528716134,0.01204080692600451
0.006566233161338975,-0.00437984002164471,-0.0072867322596240625,-0.00642638286710584
-0.012651548914455302,0.01971153048159513,0.027016027200164272,0.03146576238210774
-0.0491190616422601,-0.014809005252984453,-0.026305360855774507,-0.027201075718988554
-0.030039297586729297,-0.01936844631578949,-0.01977769476104374,-0.015679468231372784
0.03075253322907101,0.0336625641991215,0.032761320171371455,0.025486699115044198
0.025623089342711625,0.03381241102823784,0.031319243766790184,0.04496029629686649
0.002053305870500788,0.0012857280358862244,-0.0018553167911213864,-0.0011561566159437042
-0.006625690162255005,-0.009670963198285976,0.0001956270769358781,-0.005374072063846325
-0.03671867741890067,-0.05085290472049253,-0.026115004423220012,-0.04771408858568371
0.0023556428683171315,-0.02130295804937332,-0.008637149743898731,-0.007768854884232734
-0.010254963826448638,-0.01675025517993467,-0.006686212204297437,-0.012844189545952234
-0.004604979266224607,0.001508344767164882,0.0025497194528387723,0.0061492113550416505
0.033612903964519214,0.03760799557032124,0.014343804241796265,-0.003277263006602915
-0.03224001565703827,-0.024248663246058233,-0.025373573617225587,-0.05003107660207129
0.02912269731454331,0.03924571700425017,0.037044649104754024,0.06445274902801224
0.014956737168549061,-0.0003788868790421951,0.004961301894833348,0.018455031035635505
